Continent;Gender development
Europe;HIGH
Australia and Oceania;HIGH
Europe;AVERAGE
Europe;HIGH
Europe;AVERAGE
Europe;AVERAGE
Europe;HIGH
North America;HIGH
North America;HIGH
Australia and Oceania;AVERAGE
Asia;HIGH
Asia;AVERAGE
Europe;LOW
Europe;HIGH
Europe;AVERAGE
Europe;HIGH
Asia;AVERAGE
Asia;HIGH
Europe;HIGH
Asia;AVERAGE
Europe;HIGH
Europe;HIGH
Europe;AVERAGE
Europe;HIGH
Europe;HIGH
Europe;HIGH
Europe;AVERAGE
Europe;HIGH
Europe;AVERAGE
Europe;HIGH
Asia;HIGH
Europe;HIGH
Asia;HIGH
Europe;LOW
Europe;HIGH
Europe;HIGH
Europe;HIGH
Europe;AVERAGE
Asia;AVERAGE
South America;HIGH
Asia;AVERAGE
South America;AVERAGE
Europe;HIGH
Europe;HIGH
Asia;AVERAGE
Europe;HIGH
Europe;HIGH
Asia;HIGH
Europe;AVERAGE
Europe;HIGH
Europe;HIGH
Asia;AVERAGE
Europe;HIGH
South America;HIGH
North America;LOW
Asia;HIGH
North America;HIGH
North America;LOW
Europe;HIGH
Australia and Oceania;LOW
North America;HIGH
Asia;AVERAGE
Africa;AVERAGE
Africa;LOW
North America;HIGH
Europe;AVERAGE
North America;AVERAGE
Asia;AVERAGE
North America;HIGH
Asia;AVERAGE
South America;HIGH
Asia;AVERAGE
Asia;AVERAGE
North America;AVERAGE
South America;HIGH
Asia;AVERAGE
North America;LOW
Asia;AVERAGE
North America;LOW
Asia;AVERAGE
Europe;AVERAGE
Europe;HIGH
Africa;LOW
South America;AVERAGE
Europe;AVERAGE
Asia;HIGH
Europe;LOW
South America;HIGH
North America;HIGH
Asia;AVERAGE
Australia and Oceania;AVERAGE
Asia;HIGH
Asia;HIGH
North America;LOW
Africa;AVERAGE
Africa;AVERAGE
South America;HIGH
North America;LOW
North America;HIGH
Australia and Oceania;AVERAGE
North America;AVERAGE
North America;HIGH
South America;HIGH
Asia;AVERAGE
Australia and Oceania;AVERAGE
Africa;HIGH
Europe;HIGH
Africa;AVERAGE
Asia;LOW
Africa;LOW
Asia;AVERAGE
South America;AVERAGE
South America;AVERAGE
Asia;AVERAGE
Asia;HIGH
North America;AVERAGE
Africa;AVERAGE
Asia;LOW
South America;AVERAGE
Asia;AVERAGE
Asia;LOW
Africa;LOW
Australia and Oceania;LOW
South America;HIGH
North America;AVERAGE
Africa;LOW
Africa;HIGH
North America;AVERAGE
Asia;AVERAGE
Asia;LOW
North America;AVERAGE
Asia;AVERAGE
Asia;AVERAGE
Asia;LOW
Australia and Oceania;AVERAGE
Africa;AVERAGE
Australia and Oceania;LOW
Africa;LOW
Africa;AVERAGE
Africa;AVERAGE
Asia;AVERAGE
Asia;AVERAGE
Asia;AVERAGE
Africa;AVERAGE
Africa;AVERAGE
Asia;AVERAGE
Asia;LOW
Asia;LOW
Africa;LOW
Africa;AVERAGE
Africa;AVERAGE
Africa;LOW
Africa;AVERAGE
Africa;AVERAGE
Africa;AVERAGE
Africa;LOW
Australia and Oceania;LOW
Australia and Oceania;LOW
Africa;LOW
Asia;LOW
Africa;AVERAGE
Africa;LOW
North America;LOW
Africa;AVERAGE
Africa;AVERAGE
Africa;LOW
Africa;LOW
Africa;LOW
Africa;LOW
Africa;AVERAGE
Asia;LOW
Africa;LOW
Africa;AVERAGE
Africa;LOW
Africa;AVERAGE
Africa;LOW
Africa;LOW
Africa;LOW
Africa;LOW
Africa;AVERAGE
Africa;LOW
Africa;LOW
Africa;AVERAGE
Africa;AVERAGE
Africa;LOW
Africa;LOW
Africa;LOW
Africa;LOW
